Week,HTML,Unique Visitors
2020-06-07,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client.html,151
2020-06-07,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre.html,150
2020-06-07,https://www.scotiawealthmanagement.com/ca/en/home/investment-management/private-investment-counsel.h,136
2020-06-07,https://www.scotiawealthmanagement.com/ca/en/home/total-wealth-planning.html,106
2020-06-07,https://www.scotiawealthmanagement.com/intl/en/home.html,102
2020-06-07,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-de-inversian.html,81
2020-06-07,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/foundations.html,47
2020-06-07,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/tax-slips-checklist.html,43
2020-06-07,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation.html,37
2020-06-07,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax.html,36
2020-06-07,https://www.scotiawealthmanagement.com/intl/en/home/contact-us.html,29
2020-06-07,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-financieras.html,28
2020-06-07,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client/thank-you.html,27
2020-06-07,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation/application-proc,24
2020-06-07,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/contactanos.html,21
2020-06-07,https://www.scotiawealthmanagement.com/intl/en/home/private-banking.html,21
2020-06-07,https://www.scotiawealthmanagement.com/intl/en/home/about-us.html,20
2020-06-07,https://www.scotiawealthmanagement.com/ca/fr/accueil/gestion-de-placements/scotiamcleod.html,19
2020-06-07,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/client-guide-faq.html,16
2020-06-07,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/nuestra-identidad.html,16
2020-06-14,https://www.scotiawealthmanagement.com/ca/en/home.html,1656
2020-06-14,https://www.scotiawealthmanagement.com/mx/es/pagina-principal.html,335
2020-06-14,https://www.scotiawealthmanagement.com/ca/en/home/investment-management/scotiamcleod.html,469
2020-06-14,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/scotiamcleod-online.html,194
2020-06-14,https://www.scotiawealthmanagement.com/ca/en/home/private-banking.html,239
2020-06-14,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client/contact-us.html,178
2020-06-14,https://www.scotiawealthmanagement.com/ca/en/home/about-us.html,150
2020-06-14,https://www.scotiawealthmanagement.com/ca/en/home/investment-management.html,218
2020-06-14,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre.html,132
2020-06-14,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client.html,131
2020-06-14,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust.html,126
2020-06-14,https://www.scotiawealthmanagement.com/ca/en/home/investment-management/private-investment-counsel.h,126
2020-06-14,https://www.scotiawealthmanagement.com/ca/fr/accueil.html,119
2020-06-14,https://www.scotiawealthmanagement.com/intl/en/home.html,116
2020-06-14,https://www.scotiawealthmanagement.com/ca/en/home/total-wealth-planning.html,98
2020-06-14,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-de-inversian.html,79
2020-06-14,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation.html,51
2020-06-14,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/foundations.html,51
2020-06-14,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/tax-slips-checklist.html,37
2020-06-14,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax.html,33
2020-06-14,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/contactanos.html,31
2020-06-14,https://www.scotiawealthmanagement.com/intl/en/home/private-banking.html,26
2020-06-14,https://www.scotiawealthmanagement.com/intl/en/home/contact-us.html,25
2020-06-14,https://www.scotiawealthmanagement.com/intl/en/home/investment-management.html,24
2020-06-14,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation/application-proc,24
2020-06-14,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-financieras.html,20
2020-06-14,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client/thank-you.html,17
2020-06-14,https://www.scotiawealthmanagement.com/intl/en/home/about-us.html,16
2020-06-14,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/complaint-handling-procedures.html,15
2020-06-14,https://www.scotiawealthmanagement.com/intl/en/home/wealth-structuring-and-trust.html,15
2020-06-14,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/forms-and-documents.html,13
2020-06-21,https://www.scotiawealthmanagement.com/ca/en/home.html,1500
2020-06-21,https://www.scotiawealthmanagement.com/mx/es/pagina-principal.html,348
2020-06-21,https://www.scotiawealthmanagement.com/ca/en/home/investment-management/scotiamcleod.html,499
2020-06-21,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/scotiamcleod-online.html,209
2020-06-21,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client/contact-us.html,168
2020-06-21,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client.html,146
2020-06-21,https://www.scotiawealthmanagement.com/ca/en/home/private-banking.html,190
2020-06-21,https://www.scotiawealthmanagement.com/ca/en/home/about-us.html,131
2020-06-21,https://www.scotiawealthmanagement.com/ca/en/home/investment-management.html,179
2020-06-21,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre.html,119
2020-06-21,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust.html,134
2020-06-21,https://www.scotiawealthmanagement.com/ca/fr/accueil.html,117
2020-06-21,https://www.scotiawealthmanagement.com/intl/en/home.html,98
2020-06-21,https://www.scotiawealthmanagement.com/ca/en/home/investment-management/private-investment-counsel.h,98
2020-06-21,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-de-inversian.html,82
2020-06-21,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/foundations.html,71
2020-06-21,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation.html,59
2020-06-21,https://www.scotiawealthmanagement.com/ca/en/home/total-wealth-planning.html,55
2020-06-21,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation/application-proc,28
2020-06-21,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/contactanos.html,25
2020-06-21,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client/thank-you.html,23
2020-06-21,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-financieras.html,21
2020-06-21,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/tax-slips-checklist.html,19
2020-06-21,https://www.scotiawealthmanagement.com/intl/en/home/investment-management.html,17
2020-06-21,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax.html,17
2020-06-21,https://www.scotiawealthmanagement.com/intl/en/home/contact-us.html,16
2020-06-21,https://www.scotiawealthmanagement.com/intl/en/home/private-banking.html,15
2020-06-21,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/complaint-handling-procedures.html,13
2020-06-21,https://www.scotiawealthmanagement.com/intl/es/pagina-principal.html,13
2020-06-21,https://www.scotiawealthmanagement.com/ca/fr/accueil/gestion-de-placements/scotiamcleod.html,11
2020-06-21,https://www.scotiawealthmanagement.com/intl/es/pagina-principal/banca-privada.html,11
2020-06-28,https://www.scotiawealthmanagement.com/ca/en/home.html,1367
2020-06-28,https://www.scotiawealthmanagement.com/ca/en/home/investment-management/private-investment-counsel.h,666
2020-06-28,https://www.scotiawealthmanagement.com/mx/es/pagina-principal.html,435
2020-06-28,https://www.scotiawealthmanagement.com/ca/en/home/investment-management/scotiamcleod.html,427
2020-06-28,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/scotiamcleod-online.html,203
2020-06-28,https://www.scotiawealthmanagement.com/ca/en/home/private-banking.html,220
2020-06-28,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client/contact-us.html,141
2020-06-28,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client.html,137
2020-06-28,https://www.scotiawealthmanagement.com/ca/en/home/investment-management.html,222
2020-06-28,https://www.scotiawealthmanagement.com/ca/en/home/about-us.html,127
2020-06-28,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre.html,120
2020-06-28,https://www.scotiawealthmanagement.com/ca/fr/accueil.html,104
2020-06-28,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-de-inversian.html,99
2020-06-28,https://www.scotiawealthmanagement.com/intl/en/home.html,96
2020-06-28,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust.html,95
2020-06-28,https://www.scotiawealthmanagement.com/ca/en/home/total-wealth-planning.html,76
2020-06-28,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/foundations.html,45
2020-06-28,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation.html,36
2020-06-28,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/contactanos.html,32
2020-06-28,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-financieras.html,29
2020-06-28,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/tax-slips-checklist.html,21
2020-06-28,https://www.scotiawealthmanagement.com/intl/en/home/contact-us.html,19
2020-06-28,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client/thank-you.html,18
2020-06-28,https://www.scotiawealthmanagement.com/intl/en/home/private-banking.html,16
2020-06-28,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax.html,16
2020-06-28,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation/application-proc,16
2020-06-28,https://www.scotiawealthmanagement.com/intl/en/home/wealth-structuring-and-trust.html,14
2020-06-28,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/nuestra-identidad.html,13
2020-06-28,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/forms-and-documents.html,13
2020-07-05,https://www.scotiawealthmanagement.com/ca/en/home.html,1695
2020-07-05,https://www.scotiawealthmanagement.com/ca/en/home/investment-management/private-investment-counsel.h,478
2020-07-05,https://www.scotiawealthmanagement.com/mx/es/pagina-principal.html,362
2020-07-05,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/scotiamcleod-online.html,351
2020-07-05,https://www.scotiawealthmanagement.com/ca/en/home/investment-management/scotiamcleod.html,523
2020-07-05,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client/contact-us.html,172
2020-07-05,https://www.scotiawealthmanagement.com/ca/en/home/private-banking.html,213
2020-07-05,https://www.scotiawealthmanagement.com/ca/en/home/about-us.html,165
2020-07-05,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client.html,151
2020-07-05,https://www.scotiawealthmanagement.com/ca/en/home/investment-management.html,168
2020-07-05,https://www.scotiawealthmanagement.com/ca/fr/accueil.html,138
2020-07-05,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust.html,144
2020-07-05,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre.html,123
2020-07-05,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-de-inversian.html,94
2020-07-05,https://www.scotiawealthmanagement.com/intl/en/home.html,92
2020-07-05,https://www.scotiawealthmanagement.com/ca/en/home/total-wealth-planning.html,89
2020-07-05,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/foundations.html,66
2020-07-05,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation.html,59
2020-07-05,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/tax-slips-checklist.html,30
2020-07-05,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax.html,27
2020-07-05,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation/application-proc,27
2020-07-05,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client/thank-you.html,26
2020-07-05,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/contactanos.html,26
2020-07-05,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-financieras.html,20
2020-07-05,https://www.scotiawealthmanagement.com/intl/en/home/contact-us.html,19
2020-07-05,https://www.scotiawealthmanagement.com/ca/fr/accueil/centre-de-ressources-scotiamcleod/scotiamcleod-,18
2020-07-05,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/forms-and-documents.html,15
2020-07-05,https://www.scotiawealthmanagement.com/intl/en/home/private-banking.html,14
2020-07-12,https://www.scotiawealthmanagement.com/ca/en/home.html,1623
2020-07-12,https://www.scotiawealthmanagement.com/mx/es/pagina-principal.html,384
2020-07-12,https://www.scotiawealthmanagement.com/ca/en/home/investment-management/scotiamcleod.html,487
2020-07-12,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/scotiamcleod-online.html,331
2020-07-12,https://www.scotiawealthmanagement.com/ca/en/home/private-banking.html,233
2020-07-12,https://www.scotiawealthmanagement.com/ca/en/home/investment-management/private-investment-counsel.h,183
2020-07-12,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client/contact-us.html,161
2020-07-12,https://www.scotiawealthmanagement.com/ca/en/home/about-us.html,151
2020-07-12,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust.html,171
2020-07-12,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client.html,138
2020-07-12,https://www.scotiawealthmanagement.com/ca/fr/accueil.html,128
2020-07-12,https://www.scotiawealthmanagement.com/ca/en/home/investment-management.html,178
2020-07-12,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre.html,126
2020-07-12,https://www.scotiawealthmanagement.com/ca/en/home/total-wealth-planning.html,102
2020-07-12,https://www.scotiawealthmanagement.com/intl/en/home.html,92
2020-07-12,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-de-inversian.html,90
2020-07-12,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/foundations.html,66
2020-07-12,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation.html,46
2020-07-12,https://www.scotiawealthmanagement.com/ca/en/home/scotiatrust/jp-bickell-foundation/application-proc,33
2020-07-12,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/contactanos.html,31
2020-07-12,https://www.scotiawealthmanagement.com/intl/en/home/private-banking.html,31
2020-07-12,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/soluciones-financieras.html,27
2020-07-12,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax/tax-slips-checklist.html,23
2020-07-12,https://www.scotiawealthmanagement.com/intl/en/home/contact-us.html,22
2020-07-12,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/tax.html,19
2020-07-12,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/complaint-handling-procedures.html,17
2020-07-12,https://www.scotiawealthmanagement.com/ca/en/home/not-yet-a-client/thank-you.html,17
2020-07-12,https://www.scotiawealthmanagement.com/mx/es/pagina-principal/nuestra-identidad.html,15
2020-07-12,https://www.scotiawealthmanagement.com/intl/en/home/investment-management.html,13
2020-07-12,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/forms-and-documents.html,13
2020-07-19,https://www.scotiawealthmanagement.com/ca/en/home.html,1587
2020-07-19,https://www.scotiawealthmanagement.com/mx/es/pagina-principal.html,438
2020-07-19,https://www.scotiawealthmanagement.com/ca/en/home/investment-management/scotiamcleod.html,510
2020-07-19,https://www.scotiawealthmanagement.com/ca/en/home/resource-centre/scotiamcleod-online.html,256
